10:16:20 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.116898
10:16:25 11/20/2013,0.000000,2.500000,-7.459181,-1.991975,-6.129156
10:16:30 11/20/2013,0.000000,2.500000,-7.459181,-1.985846,-6.135285
10:16:36 11/20/2013,0.000000,2.500000,-7.472854,-1.991975,-6.117369
10:16:41 11/20/2013,0.000000,2.500000,-7.489061,-1.979206,-6.129156
10:16:47 11/20/2013,0.000000,2.500000,-7.489827,-1.973588,-6.110768
10:16:52 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.129156
10:16:57 11/20/2013,0.000000,2.500000,-7.489827,-1.985846,-6.110768
10:17:03 11/20/2013,0.000000,2.500000,-7.471439,-1.991975,-6.123027
10:17:08 11/20/2013,0.000000,2.500000,-7.453052,-1.979717,-6.129156
10:17:13 11/20/2013,0.000000,2.500000,-7.483697,-1.985846,-6.141414
10:17:19 11/20/2013,0.000000,2.500000,-7.471439,-1.991975,-6.110768
10:17:24 11/20/2013,0.000000,2.500000,-7.483499,-1.991975,-6.124212
10:17:30 11/20/2013,0.000000,2.500000,-7.482676,-1.979206,-6.110003
10:17:35 11/20/2013,0.000000,2.500000,-7.471439,-1.991975,-6.123027
10:17:40 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.129156
10:17:46 11/20/2013,0.000000,2.500000,-7.483697,-1.979717,-6.129156
10:17:51 11/20/2013,0.000000,2.500000,-7.495956,-1.991975,-6.123027
10:17:57 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.129156
10:18:02 11/20/2013,0.000000,2.500000,-7.471439,-1.991975,-6.123027
10:18:07 11/20/2013,0.000000,2.500000,-7.477568,-1.985846,-6.129156
10:18:13 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.116898
10:18:18 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.129156
10:18:23 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.123027
10:18:29 11/20/2013,0.000000,2.500000,-7.495956,-1.991975,-6.129156
10:18:34 11/20/2013,0.000000,2.500000,-7.483697,-1.991975,-6.123027
10:18:40 11/20/2013,0.000000,2.500000,-7.471439,-1.973588,-6.116898
10:18:45 11/20/2013,0.000000,2.500000,-7.465310,-1.985846,-6.116898
10:18:50 11/20/2013,0.000000,2.500000,-7.477568,-1.985846,-6.123027
10:18:56 11/20/2013,0.000000,2.500000,-7.508214,-1.991975,-6.110768
10:19:01 11/20/2013,0.000000,2.500000,-7.465310,-1.991975,-6.110768
10:19:07 11/20/2013,0.000000,2.500000,-7.502320,-1.986082,-6.123262
10:19:12 11/20/2013,0.000000,2.500000,-7.489061,-1.991975,-6.122772
10:19:17 11/20/2013,0.000000,2.500000,-7.471439,-1.991975,-6.123027
10:19:23 11/20/2013,0.000000,2.500000,-7.495956,-1.985846,-6.123027
10:19:28 11/20/2013,0.000000,2.500000,-7.461067,-1.991975,-6.129156
10:19:33 11/20/2013,0.000000,2.500000,-7.482676,-1.991975,-6.122772
10:19:39 11/20/2013,0.000000,2.500000,-7.477568,-1.985846,-6.116898
10:19:44 11/20/2013,0.000000,2.500000,-7.465310,-1.979717,-6.123027
10:19:50 11/20/2013,0.000000,2.500000,-7.453052,-1.985846,-6.116898
10:19:55 11/20/2013,0.000000,2.500000,-7.465310,-1.991975,-6.092381
10:20:00 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.116898
10:20:06 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.110768
10:20:11 11/20/2013,0.000000,2.500000,-7.489827,-1.985846,-6.123027
10:20:17 11/20/2013,0.000000,2.500000,-7.483697,-1.991975,-6.123027
10:20:22 11/20/2013,0.000000,2.500000,-7.481795,-1.986691,-6.123871
10:20:27 11/20/2013,0.000000,3.333333,-7.484640,-1.986082,-6.111475
10:20:33 11/20/2013,0.000000,3.333333,-7.471439,-1.985846,-6.116898
10:20:38 11/20/2013,0.000000,2.500000,-7.476292,-1.991975,-6.110003
10:20:44 11/20/2013,0.000000,2.500000,-7.490534,-1.986082,-6.111475
10:20:49 11/20/2013,0.000000,2.500000,-7.457138,-1.985591,-6.122772
10:20:54 11/20/2013,0.000000,2.500000,-7.478747,-1.986082,-6.123262
10:21:00 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.129156
10:21:05 11/20/2013,0.000000,2.500000,-7.508214,-1.979206,-6.116387
10:21:10 11/20/2013,0.000000,2.500000,-7.495956,-1.985846,-6.110768
10:21:16 11/20/2013,0.000000,2.500000,-7.495956,-1.985846,-6.129156
10:21:21 11/20/2013,0.000000,2.500000,-7.502085,-1.979717,-6.123027
10:21:27 11/20/2013,0.000000,2.500000,-7.459181,-1.991975,-6.129156
10:21:32 11/20/2013,0.000000,2.500000,-7.471439,-1.979717,-6.116898
10:21:37 11/20/2013,0.000000,2.500000,-7.459181,-1.991975,-6.129156
10:21:43 11/20/2013,0.000000,2.500000,-7.471439,-1.991975,-6.123027
10:21:48 11/20/2013,0.000000,2.500000,-7.484640,-1.991975,-6.123262
10:21:54 11/20/2013,0.000000,2.500000,-7.495445,-1.972822,-6.129156
10:21:59 11/20/2013,0.000000,3.333333,-7.465310,-1.991975,-6.110768
10:22:04 11/20/2013,0.000000,2.500000,-7.463522,-1.991975,-6.129156
10:22:10 11/20/2013,0.000000,2.500000,-7.490534,-1.991975,-6.123262
10:22:15 11/20/2013,0.000000,2.500000,-7.482676,-1.979206,-6.129156
10:22:20 11/20/2013,0.000000,2.500000,-7.489827,-1.985846,-6.110768
10:22:26 11/20/2013,0.000000,2.500000,-7.508214,-1.991975,-6.104639
10:22:31 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.116898
10:22:37 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.123027
10:22:42 11/20/2013,0.000000,2.500000,-7.489827,-1.979717,-6.104639
10:22:47 11/20/2013,0.000000,2.500000,-7.495956,-1.979717,-6.123027
10:22:53 11/20/2013,0.000000,2.500000,-7.489827,-1.979717,-6.129156
10:22:58 11/20/2013,0.000000,2.500000,-7.459181,-1.991975,-6.116898
10:23:04 11/20/2013,0.000000,2.500000,-7.502085,-1.991975,-6.110768
10:23:15 11/20/2013,0.000000,3.333333,-7.483697,-1.991975,-6.123027
10:23:21 11/20/2013,0.000000,2.500000,-7.490534,-1.986082,-6.123262
10:23:26 11/20/2013,0.000000,3.333333,-7.491796,-1.986503,-6.123683
10:23:31 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.123027
10:23:37 11/20/2013,0.000000,2.500000,-7.471439,-1.985846,-6.123027
10:23:42 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.116898
10:23:47 11/20/2013,0.000000,2.500000,-7.457138,-1.985591,-6.135540
10:23:53 11/20/2013,0.000000,2.500000,-7.478747,-1.986082,-6.111475
10:23:58 11/20/2013,0.000000,2.500000,-7.477568,-1.985846,-6.110768
10:24:04 11/20/2013,0.000000,2.500000,-7.495445,-1.991975,-6.122772
10:24:09 11/20/2013,0.000000,2.500000,-7.478747,-1.980188,-6.105582
10:24:14 11/20/2013,0.000000,2.500000,-7.463522,-1.985591,-6.122772
10:24:20 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.129156
10:24:25 11/20/2013,0.000000,2.500000,-7.489827,-1.985846,-6.116898
10:24:31 11/20/2013,0.000000,2.500000,-7.483697,-1.985846,-6.116898
10:24:36 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.129156
10:24:41 11/20/2013,0.000000,2.500000,-7.465310,-1.991975,-6.129156
10:24:47 11/20/2013,0.000000,2.500000,-7.502085,-1.991975,-6.123027
10:24:52 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.110768
10:24:58 11/20/2013,0.000000,2.500000,-7.483697,-1.991975,-6.116898
10:25:03 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.116898
10:25:08 11/20/2013,0.000000,2.500000,-7.489827,-1.979717,-6.129156
10:25:14 11/20/2013,0.000000,2.500000,-7.483697,-1.991975,-6.116898
10:25:19 11/20/2013,0.000000,2.500000,-7.483697,-1.991975,-6.110768
10:25:25 11/20/2013,0.000000,2.500000,-7.483697,-1.991975,-6.116898
10:25:30 11/20/2013,0.000000,2.500000,-7.495956,-1.991975,-6.110768
10:25:35 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.110768
10:25:41 11/20/2013,0.000000,2.500000,-7.495956,-1.961329,-6.123027
10:25:46 11/20/2013,0.000000,2.500000,-7.483697,-1.985846,-6.116898
10:25:52 11/20/2013,0.000000,2.500000,-7.465310,-1.991975,-6.129156
10:25:57 11/20/2013,0.000000,2.500000,-7.484640,-1.991975,-6.129156
10:26:02 11/20/2013,0.000000,2.500000,-7.495445,-1.985591,-6.129156
10:26:08 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.116898
10:26:13 11/20/2013,0.000000,2.500000,-7.502085,-1.991975,-6.092381
10:26:18 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.086252
10:26:24 11/20/2013,0.000000,2.500000,-7.487783,-1.986867,-6.108725
10:26:29 11/20/2013,0.000000,2.500000,-7.476292,-1.991975,-6.122772
10:26:35 11/20/2013,0.000000,2.500000,-7.453052,-1.985846,-6.129156
10:26:40 11/20/2013,0.000000,2.500000,-7.483697,-1.991975,-6.129156
10:26:45 11/20/2013,0.000000,2.500000,-7.508214,-1.991975,-6.123262
10:26:51 11/20/2013,0.000000,2.500000,-7.477568,-1.985846,-6.116898
10:26:56 11/20/2013,0.000000,2.500000,-7.482676,-1.972822,-6.103618
10:27:02 11/20/2013,0.000000,2.500000,-7.471439,-1.991975,-6.098510
10:27:07 11/20/2013,0.000000,2.500000,-7.471439,-1.973588,-6.129156
10:27:12 11/20/2013,0.000000,2.500000,-7.483697,-1.979717,-6.123027
10:27:18 11/20/2013,0.000000,2.500000,-7.483697,-1.985846,-6.116898
10:27:23 11/20/2013,0.000000,2.500000,-7.483697,-1.991975,-6.110768
10:27:29 11/20/2013,0.000000,2.500000,-7.471439,-1.985846,-6.116898
10:27:34 11/20/2013,0.000000,2.500000,-7.483697,-1.967458,-6.123027
10:27:39 11/20/2013,0.000000,2.500000,-7.477568,-1.985846,-6.098510
10:27:45 11/20/2013,0.000000,2.500000,-7.490534,-1.991975,-6.123262
10:27:50 11/20/2013,0.000000,2.500000,-7.489061,-1.979206,-6.116387
10:27:55 11/20/2013,0.000000,2.500000,-7.483697,-1.991975,-6.116898
10:28:01 11/20/2013,0.000000,2.500000,-7.471439,-1.991975,-6.123027
10:28:06 11/20/2013,0.000000,2.500000,-7.477568,-1.979717,-6.116898
10:28:12 11/20/2013,0.000000,2.500000,-7.471439,-1.991975,-6.123027
10:28:17 11/20/2013,0.000000,2.500000,-7.495956,-1.985846,-6.110768
10:28:22 11/20/2013,0.000000,2.500000,-7.471439,-1.973588,-6.129156
10:28:28 11/20/2013,0.000000,2.500000,-7.471439,-1.991975,-6.123027
10:28:33 11/20/2013,0.000000,2.500000,-7.483697,-1.985846,-6.116898
10:28:38 11/20/2013,0.000000,2.500000,-7.469907,-1.966437,-6.129156
10:28:44 11/20/2013,0.000000,2.500000,-7.477568,-1.985846,-6.123027
10:28:49 11/20/2013,0.000000,2.500000,-7.476292,-1.979206,-6.110003
10:28:55 11/20/2013,0.000000,2.500000,-7.483697,-1.991975,-6.116898
10:29:00 11/20/2013,0.000000,2.500000,-7.495956,-1.967458,-6.116898
10:29:05 11/20/2013,0.000000,2.500000,-7.495956,-1.991975,-6.116898
10:29:11 11/20/2013,0.000000,2.500000,-7.465310,-1.985846,-6.123027
10:29:16 11/20/2013,0.000000,2.500000,-7.495956,-1.985846,-6.104639
10:29:22 11/20/2013,0.000000,2.500000,-7.478747,-1.991975,-6.111475
10:29:27 11/20/2013,0.000000,2.500000,-7.489061,-1.991975,-6.122772
10:29:32 11/20/2013,0.000000,2.500000,-7.471439,-1.991975,-6.110768
10:29:38 11/20/2013,0.000000,2.500000,-7.483697,-1.991975,-6.123027
10:29:43 11/20/2013,0.000000,2.500000,-7.465310,-1.979717,-6.104639
10:29:49 11/20/2013,0.000000,2.500000,-7.495956,-1.991975,-6.116898
10:29:54 11/20/2013,0.000000,2.500000,-7.459181,-1.991975,-6.123027
10:29:59 11/20/2013,0.000000,2.500000,-7.471439,-1.985846,-6.104639
10:30:05 11/20/2013,0.000000,2.500000,-7.455173,-1.991975,-6.123262
10:30:10 11/20/2013,0.000000,2.500000,-7.495956,-1.985846,-6.116898
10:30:15 11/20/2013,0.000000,2.500000,-7.495445,-1.985591,-6.129156
10:30:21 11/20/2013,0.000000,2.500000,-7.489827,-1.973588,-6.129156
10:30:26 11/20/2013,0.000000,2.500000,-7.495956,-1.985846,-6.129156
10:30:32 11/20/2013,0.000000,2.500000,-7.483697,-1.991975,-6.129156
10:30:37 11/20/2013,0.000000,2.500000,-7.489827,-1.985846,-6.123027
10:30:42 11/20/2013,0.000000,2.500000,-7.489827,-1.979717,-6.123027
10:30:48 11/20/2013,0.000000,2.500000,-7.495956,-1.985846,-6.116898
10:30:53 11/20/2013,0.000000,2.500000,-7.495956,-1.991975,-6.123027
10:30:59 11/20/2013,0.000000,2.500000,-7.484640,-1.991975,-6.117369
10:31:04 11/20/2013,0.000000,2.500000,-7.469907,-1.985591,-6.116387
10:31:09 11/20/2013,0.000000,2.500000,-7.495956,-1.979717,-6.104639
10:31:15 11/20/2013,0.000000,3.333333,-7.477568,-1.979717,-6.123027
10:31:20 11/20/2013,0.000000,2.500000,-7.482676,-1.985591,-6.110003
10:31:25 11/20/2013,0.000000,2.500000,-7.489827,-1.973588,-6.129156
10:31:31 11/20/2013,0.000000,2.500000,-7.477568,-1.973588,-6.116898
10:31:36 11/20/2013,0.000000,2.500000,-7.489827,-1.973588,-6.104639
10:31:42 11/20/2013,0.000000,2.500000,-7.483697,-1.991975,-6.123027
10:31:47 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.123027
10:31:52 11/20/2013,0.000000,2.500000,-7.495956,-1.985846,-6.116898
10:31:58 11/20/2013,0.000000,2.500000,-7.483697,-1.979717,-6.110768
10:32:03 11/20/2013,0.000000,2.500000,-7.477568,-1.985846,-6.116898
10:32:09 11/20/2013,0.000000,2.500000,-7.489827,-1.985846,-6.110768
10:32:14 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.123027
10:32:19 11/20/2013,0.000000,2.500000,-7.471439,-1.985846,-6.129156
10:32:25 11/20/2013,0.000000,2.500000,-7.466960,-1.991975,-6.135049
10:32:30 11/20/2013,0.000000,2.500000,-7.457138,-1.991975,-6.129156
10:32:35 11/20/2013,0.000000,2.500000,-7.495956,-1.979717,-6.116898
10:32:41 11/20/2013,0.000000,2.500000,-7.478747,-1.980188,-6.123262
10:32:46 11/20/2013,0.000000,2.500000,-7.495445,-1.991975,-6.103618
10:32:52 11/20/2013,0.000000,2.500000,-7.502085,-1.991975,-6.129156
10:32:57 11/20/2013,0.000000,2.500000,-7.483697,-1.979717,-6.123027
10:33:02 11/20/2013,0.000000,2.500000,-7.495956,-1.985846,-6.110768
10:33:08 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.116898
10:33:13 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.129156
10:33:18 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.104639
10:33:24 11/20/2013,0.000000,2.500000,-7.483697,-1.991975,-6.123027
10:33:29 11/20/2013,0.000000,2.500000,-7.508214,-1.985846,-6.116898
10:33:35 11/20/2013,0.000000,2.500000,-7.465310,-1.991975,-6.116898
10:33:40 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.116898
10:33:46 11/20/2013,0.000000,2.500000,-7.469907,-1.991975,-6.129156
10:33:51 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.116898
10:33:56 11/20/2013,0.000000,2.500000,-7.502085,-1.985846,-6.116898
10:34:02 11/20/2013,0.000000,2.500000,-7.472854,-1.986082,-6.117369
10:34:07 11/20/2013,0.000000,2.500000,-7.489061,-1.991975,-6.129156
10:34:12 11/20/2013,0.000000,2.500000,-7.459181,-1.985846,-6.123027
10:34:18 11/20/2013,0.000000,2.500000,-7.471439,-1.979717,-6.123027
10:34:23 11/20/2013,0.000000,2.500000,-7.465310,-1.991975,-6.123027
10:34:29 11/20/2013,0.000000,2.500000,-7.477568,-1.985846,-6.110768
10:34:34 11/20/2013,0.000000,2.500000,-7.483697,-1.985846,-6.116898
10:34:39 11/20/2013,0.000000,2.500000,-7.465310,-1.991975,-6.129156
10:34:45 11/20/2013,0.000000,2.500000,-7.489827,-1.985846,-6.129156
10:34:50 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.135285
10:34:56 11/20/2013,0.000000,2.500000,-7.477568,-1.973588,-6.129156
10:35:01 11/20/2013,0.000000,2.500000,-7.495956,-1.991975,-6.104639
10:35:06 11/20/2013,0.000000,2.500000,-7.489827,-1.967458,-6.123027
10:35:12 11/20/2013,0.000000,2.500000,-7.502085,-1.985846,-6.110768
10:35:17 11/20/2013,0.000000,2.500000,-7.483697,-1.991975,-6.123027
10:35:22 11/20/2013,0.000000,2.500000,-7.472854,-1.986082,-6.123262
10:35:28 11/20/2013,0.000000,3.333333,-7.495445,-1.985591,-6.129156
10:35:33 11/20/2013,0.000000,2.500000,-7.495956,-1.985846,-6.123027
10:35:39 11/20/2013,0.000000,2.500000,-7.489827,-1.985846,-6.123027
10:35:44 11/20/2013,0.000000,2.500000,-7.490534,-1.991975,-6.111475
10:35:49 11/20/2013,0.000000,2.500000,-7.482676,-1.979206,-6.116387
10:35:55 11/20/2013,0.000000,2.500000,-7.483697,-1.985846,-6.129156
10:36:00 11/20/2013,0.000000,2.500000,-7.489827,-1.967458,-6.129156
10:36:05 11/20/2013,0.000000,2.500000,-7.502085,-1.979717,-6.123027
10:36:11 11/20/2013,0.000000,2.500000,-7.471439,-1.991975,-6.116898
10:36:16 11/20/2013,0.000000,2.500000,-7.495956,-1.961329,-6.129156
10:36:22 11/20/2013,0.000000,2.500000,-7.483697,-1.991975,-6.110768
10:36:27 11/20/2013,0.000000,2.500000,-7.477568,-1.985846,-6.116898
10:36:32 11/20/2013,0.000000,2.500000,-7.483697,-1.985846,-6.123027
10:36:38 11/20/2013,0.000000,2.500000,-7.483697,-1.985846,-6.116898
10:36:43 11/20/2013,0.000000,2.500000,-7.472854,-1.986082,-6.111475
10:36:49 11/20/2013,0.000000,2.500000,-7.469907,-1.979206,-6.122772
10:36:54 11/20/2013,0.000000,2.500000,-7.489827,-1.985846,-6.123027
10:36:59 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.123027
10:37:05 11/20/2013,0.000000,2.500000,-7.508214,-1.973588,-6.123027
10:37:10 11/20/2013,0.000000,2.500000,-7.469907,-1.985591,-6.122772
10:37:15 11/20/2013,0.000000,2.500000,-7.471439,-1.973588,-6.104639
10:37:21 11/20/2013,0.000000,2.500000,-7.489827,-1.967458,-6.116898
10:37:26 11/20/2013,0.000000,2.500000,-7.495956,-1.979717,-6.129156
10:37:32 11/20/2013,0.000000,2.500000,-7.483697,-1.985846,-6.104639
10:37:37 11/20/2013,0.000000,2.500000,-7.489827,-1.985846,-6.123027
10:37:42 11/20/2013,0.000000,2.500000,-7.483697,-1.991975,-6.116898
10:37:48 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.123027
10:37:53 11/20/2013,0.000000,2.500000,-7.489827,-1.985846,-6.110768
10:37:59 11/20/2013,0.000000,2.500000,-7.489827,-1.973588,-6.123027
10:38:04 11/20/2013,0.000000,2.500000,-7.489827,-1.973588,-6.116898
10:38:09 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.116898
10:38:15 11/20/2013,0.000000,2.500000,-7.489827,-1.973588,-6.116898
10:38:20 11/20/2013,0.000000,2.500000,-7.484640,-1.991975,-6.129156
10:38:25 11/20/2013,0.000000,3.333333,-7.495956,-1.973588,-6.116898
10:38:31 11/20/2013,0.000000,2.500000,-7.501830,-1.985591,-6.122772
10:38:36 11/20/2013,0.000000,2.500000,-7.489827,-1.973588,-6.123027
10:38:42 11/20/2013,0.000000,2.500000,-7.477568,-1.979717,-6.123027
10:38:47 11/20/2013,0.000000,2.500000,-7.471439,-1.961329,-6.110768
10:38:52 11/20/2013,0.000000,2.500000,-7.459181,-1.985846,-6.123027
10:38:58 11/20/2013,0.000000,2.500000,-7.483697,-1.985846,-6.123027
10:39:03 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.116898
10:39:08 11/20/2013,0.000000,2.500000,-7.489827,-1.979717,-6.104639
10:39:14 11/20/2013,0.000000,2.500000,-7.490534,-1.974295,-6.129156
10:39:19 11/20/2013,0.000000,2.500000,-7.489061,-1.985591,-6.116387
10:39:25 11/20/2013,0.000000,2.500000,-7.502085,-1.973588,-6.123027
10:39:30 11/20/2013,0.000000,2.500000,-7.482676,-1.985591,-6.116387
10:39:35 11/20/2013,0.000000,2.500000,-7.489061,-1.972822,-6.116387
10:39:41 11/20/2013,0.000000,2.500000,-7.465310,-1.991975,-6.116898
10:39:46 11/20/2013,0.000000,2.500000,-7.483697,-1.985846,-6.116898
10:39:52 11/20/2013,0.000000,2.500000,-7.471439,-1.985846,-6.110768
10:39:57 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.123027
10:40:02 11/20/2013,0.000000,2.500000,-7.495956,-1.985846,-6.116898
10:40:08 11/20/2013,0.000000,2.500000,-7.483697,-1.973588,-6.092381
10:40:13 11/20/2013,0.000000,2.500000,-7.483697,-1.979717,-6.110768
10:40:19 11/20/2013,0.000000,2.500000,-7.471439,-1.979717,-6.129156
10:40:24 11/20/2013,0.000000,2.500000,-7.495956,-1.973588,-6.116898
10:40:29 11/20/2013,0.000000,3.333333,-7.490534,-1.986082,-6.129156
10:40:35 11/20/2013,0.000000,2.500000,-7.495445,-1.991975,-6.129156
10:40:40 11/20/2013,0.000000,2.500000,-7.489827,-1.985846,-6.123027
10:40:45 11/20/2013,0.000000,2.500000,-7.502085,-1.991975,-6.123027
10:40:51 11/20/2013,0.000000,2.500000,-7.502085,-1.967458,-6.129156
10:40:56 11/20/2013,0.000000,2.500000,-7.477568,-1.985846,-6.123027
10:41:02 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.116898
10:41:07 11/20/2013,0.000000,2.500000,-7.495956,-1.985846,-6.123027
10:41:12 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.129156
10:41:18 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.123027
10:41:23 11/20/2013,0.000000,2.500000,-7.496427,-1.980188,-6.123262
10:41:29 11/20/2013,0.000000,3.333333,-7.501830,-1.985591,-6.129156
10:41:34 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.129156
10:41:39 11/20/2013,0.000000,2.500000,-7.483697,-1.985846,-6.129156
10:41:45 11/20/2013,0.000000,2.500000,-7.477568,-1.985846,-6.123027
10:41:50 11/20/2013,0.000000,2.500000,-7.483697,-1.979717,-6.123027
10:41:55 11/20/2013,0.000000,2.500000,-7.465310,-1.979717,-6.110768
10:42:01 11/20/2013,0.000000,2.500000,-7.495956,-1.991975,-6.123027
10:42:06 11/20/2013,0.000000,2.500000,-7.489827,-1.979717,-6.135285
10:42:12 11/20/2013,0.000000,2.500000,-7.484640,-1.986082,-6.111475
10:42:17 11/20/2013,0.000000,2.500000,-7.489061,-1.985591,-6.116387
10:42:22 11/20/2013,0.000000,2.500000,-7.495956,-1.985846,-6.123027
10:42:28 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.135285
10:42:33 11/20/2013,0.000000,2.500000,-7.477568,-1.973588,-6.110768
10:42:39 11/20/2013,0.000000,2.500000,-7.495956,-1.985846,-6.123027
10:42:44 11/20/2013,0.000000,2.500000,-7.471439,-1.985846,-6.129156
10:42:49 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.123027
10:42:55 11/20/2013,0.000000,2.500000,-7.465310,-1.985846,-6.116898
10:43:00 11/20/2013,0.000000,2.500000,-7.483697,-1.973588,-6.123027
10:43:05 11/20/2013,0.000000,2.500000,-7.502085,-1.991975,-6.129156
10:43:11 11/20/2013,0.000000,2.500000,-7.483697,-1.985846,-6.123027
10:43:16 11/20/2013,0.000000,2.500000,-7.471439,-1.973588,-6.110768
10:43:22 11/20/2013,0.000000,2.500000,-7.483697,-1.973588,-6.123027
10:43:27 11/20/2013,0.000000,2.500000,-7.495956,-1.985846,-6.116898
10:43:32 11/20/2013,0.000000,2.500000,-7.495956,-1.985846,-6.116898
10:43:38 11/20/2013,0.000000,2.500000,-7.502085,-1.985846,-6.129156
10:43:43 11/20/2013,0.000000,2.500000,-7.465310,-1.979717,-6.116898
10:43:49 11/20/2013,0.000000,2.500000,-7.483697,-1.991975,-6.116898
10:43:54 11/20/2013,0.000000,2.500000,-7.483697,-1.973588,-6.129156
10:43:59 11/20/2013,0.000000,2.500000,-7.495956,-1.967458,-6.129156
10:44:05 11/20/2013,0.000000,2.500000,-7.471439,-1.991975,-6.129156
10:44:10 11/20/2013,0.000000,2.500000,-7.495956,-1.991975,-6.123027
10:44:15 11/20/2013,0.000000,2.500000,-7.501830,-1.985591,-6.122772
10:44:21 11/20/2013,0.000000,2.500000,-7.490534,-1.980188,-6.123262
10:44:26 11/20/2013,0.000000,3.333333,-7.489061,-1.979206,-6.122772
10:44:32 11/20/2013,0.000000,2.500000,-7.495956,-1.991975,-6.129156
10:44:37 11/20/2013,0.000000,2.500000,-7.483697,-1.979717,-6.110768
10:44:42 11/20/2013,0.000000,2.500000,-7.453052,-1.961329,-6.110768
10:44:48 11/20/2013,0.000000,2.500000,-7.477568,-1.991975,-6.123027
10:44:53 11/20/2013,0.000000,2.500000,-7.483697,-1.955200,-6.116898
10:44:59 11/20/2013,0.000000,2.500000,-7.477568,-1.985846,-6.129156
10:45:04 11/20/2013,0.000000,2.500000,-7.489827,-1.973588,-6.129156
10:45:09 11/20/2013,0.000000,2.500000,-7.483697,-1.979717,-6.123027
10:45:15 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.110768
10:45:20 11/20/2013,0.000000,2.500000,-7.502085,-1.991975,-6.129156
10:45:26 11/20/2013,0.000000,2.500000,-7.489827,-1.973588,-6.104639
10:45:31 11/20/2013,0.000000,2.500000,-7.476292,-1.979206,-6.110003
10:45:36 11/20/2013,0.000000,2.500000,-7.471439,-1.985846,-6.123027
10:45:42 11/20/2013,0.000000,2.500000,-7.483697,-1.979717,-6.129156
10:45:47 11/20/2013,0.000000,2.500000,-7.483697,-1.985846,-6.104639
10:45:52 11/20/2013,0.000000,2.500000,-7.502085,-1.985846,-6.116898
10:45:58 11/20/2013,0.000000,2.500000,-7.495956,-1.979717,-6.116898
10:46:03 11/20/2013,0.000000,2.500000,-7.483697,-1.973588,-6.116898
10:46:09 11/20/2013,0.000000,2.500000,-7.508214,-1.967458,-6.116898
10:46:14 11/20/2013,0.000000,2.500000,-7.502085,-1.985846,-6.116898
10:46:19 11/20/2013,0.000000,2.500000,-7.489827,-1.985846,-6.129156
10:46:25 11/20/2013,0.000000,2.500000,-7.495956,-1.973588,-6.129156
10:46:30 11/20/2013,0.000000,2.500000,-7.483697,-1.967458,-6.116898
10:46:35 11/20/2013,0.000000,2.500000,-7.453052,-1.961329,-6.110768
10:46:41 11/20/2013,0.000000,2.500000,-7.471439,-1.979717,-6.129156
10:46:46 11/20/2013,0.000000,2.500000,-7.495956,-1.973588,-6.110768
10:46:52 11/20/2013,0.000000,2.500000,-7.471439,-1.973588,-6.116898
10:46:57 11/20/2013,0.000000,2.500000,-7.489827,-1.991975,-6.123027
